"Prefecture","Date","NewlyConfirmedCases","Guests_Total","Guests_Prefecture","Guests_OutsidePrefecture"
"Aichi",2020-07-01,36.685862551981,802740,274460,473120
"Aichi",2020-08-01,11.0044329303015,851820,369790,413960
"Aichi",2020-09-01,11.455216929856,939150,341500,538880
"Aichi",2020-10-01,50.7794917145238,1087590,373750,646200
"Aichi",2020-11-01,85.4766013272937,1142450,362450,702570
"Aichi",2020-12-01,99.1061881373539,1006970,373550,545510
"Akita",2020-07-01,3.23084266629981,220200,85280,131730
"Akita",2020-08-01,0.416882924683846,227630,90980,132170
"Akita",2020-09-01,1.04220731170962,255090,90550,159560
"Akita",2020-10-01,2.81395974161596,335910,109240,220810
"Akita",2020-11-01,5.21103655854808,292640,118200,169400
"Akita",2020-12-01,12.6107084716864,228030,109670,114920
"Aomori",2020-07-01,0.242329464678057,279080,99750,175190
"Aomori",2020-08-01,0.0807764882260191,320320,109510,199010
"Aomori",2020-09-01,15.4283092511696,339500,113680,221200
"Aomori",2020-10-01,5.4928011993693,410560,107930,293520
"Aomori",2020-11-01,15.1052032982656,357290,106940,237040
"Aomori",2020-12-01,18.9824747331145,282870,108980,161440
"Chiba",2020-07-01,22.2134528234635,870870,236840,592950
"Chiba",2020-08-01,13.4458220887011,1292000,373950,842230
"Chiba",2020-09-01,18.1399256581292,1185300,332200,795630
"Chiba",2020-10-01,31.3948011609552,1388970,327330,992110
"Chiba",2020-11-01,64.9059269820256,1603190,355790,1148880
"Chiba",2020-12-01,178.964687611386,1548610,359800,1118160
"Ehime",2020-07-01,1.87288223840892,232500,70940,139940
"Ehime",2020-08-01,0,268030,85340,160450
"Ehime",2020-09-01,0.149830579072714,269050,70610,175010
"Ehime",2020-10-01,14.8332273281986,336290,83670,213520
"Ehime",2020-11-01,11.2372934304535,367090,79010,262620
"Ehime",2020-12-01,39.6301881647327,276250,70580,181670
"Fukui",2020-07-01,11.6057235777447,223130,73420,136070
"Fukui",2020-08-01,2.08642221622376,266850,54370,198520
"Fukui",2020-09-01,1.6952180506818,211140,36580,159650
"Fukui",2020-10-01,7.69368192232511,258080,45620,196850
"Fukui",2020-11-01,5.08565415204541,315090,58980,240940
"Fukui",2020-12-01,4.17284443244752,237770,50920,175160
"Fukuoka",2020-07-01,52.0134117098138,693350,251230,431930
"Fukuoka",2020-08-01,8.64618300230526,688850,286580,392470
"Fukuoka",2020-09-01,3.64152302124118,808960,301950,493290
"Fukuoka",2020-10-01,11.7035044693366,1033800,278520,617880
"Fukuoka",2020-11-01,61.1074825703466,1202640,359110,819580
"Fukuoka",2020-12-01,140.539420557741,1025750,359680,650410
"Fukushima",2020-07-01,3.92766120867228,745850,251300,462310
"Fukushima",2020-08-01,5.01867821108124,845470,255350,557150
"Fukushima",2020-09-01,7.36436476626052,859270,281370,556900
"Fukushima",2020-10-01,6.16424606361066,990420,269030,683350
"Fukushima",2020-11-01,24.1660266033586,993380,269160,685970
"Fukushima",2020-12-01,42.713315644311,799600,248840,520040
"Gifu",2020-07-01,11.3203237208287,310360,82190,208260
"Gifu",2020-08-01,3.58813832222695,407540,105860,295050
"Gifu",2020-09-01,3.03222956807911,405410,97570,300520
"Gifu",2020-10-01,19.5073435546423,494410,122370,354770
"Gifu",2020-11-01,61.655334550942,501650,94270,390150
"Gifu",2020-12-01,92.381927507477,374930,78630,284220
"Gunma",2020-07-01,12.8925125444147,510850,260590,234360
"Gunma",2020-08-01,13.459783096369,559790,119650,430520
"Gunma",2020-09-01,10.2624399853541,485410,111250,365260
"Gunma",2020-10-01,15.8320054045413,607470,118470,482850
"Gunma",2020-11-01,57.139615596846,655290,123090,522510
"Gunma",2020-12-01,80.0367178757265,515150,110190,398980
"Hiroshima",2020-07-01,4.60763324096636,535430,190120,308910
"Hiroshima",2020-08-01,4.25045236957362,605210,244110,326450
"Hiroshima",2020-09-01,3.0360374068383,696140,242450,409820
"Hiroshima",2020-10-01,6.92930890501918,733520,251530,472500
"Hiroshima",2020-11-01,87.9736486240321,786820,250000,533620
"Hiroshima",2020-12-01,53.4699764474933,560990,200580,353700
"Hokkaido",2020-07-01,6.75648000024499,1737680,1064970,581420
"Hokkaido",2020-08-01,6.23969541099113,2327030,1350190,866440
"Hokkaido",2020-09-01,19.695234901564,2372470,1316310,949340
"Hokkaido",2020-10-01,109.692314111626,2567290,1412070,1054430
"Hokkaido",2020-11-01,87.5279972836271,1800370,1010540,722370
"Hokkaido",2020-12-01,76.6946610792682,1247290,758300,433470
"Hyogo",2020-07-01,19.3412555018278,654850,210440,399400
"Hyogo",2020-08-01,8.10612695109718,925800,330650,534030
"Hyogo",2020-09-01,9.73467164330406,823570,256690,519050
"Hyogo",2020-10-01,43.4034607855587,924800,270380,610530
"Hyogo",2020-11-01,80.2195497824155,1036390,296620,705280
"Hyogo",2020-12-01,118.334814882044,896980,283830,575320
"Ibaraki",2020-07-01,8.75476847125349,321830,81670,200610
"Ibaraki",2020-08-01,3.90651023418482,375250,109210,231420
"Ibaraki",2020-09-01,3.87163067852246,349020,87380,232670
"Ibaraki",2020-10-01,27.6594876402551,414190,91410,292450
"Ibaraki",2020-11-01,30.8684067611926,462580,103530,314460
"Ibaraki",2020-12-01,82.769185586791,414510,102450,277440
"Ishikawa",2020-07-01,26.9309490466444,392370,118730,259740
"Ishikawa",2020-08-01,13.2447290393333,445230,112710,319370
"Ishikawa",2020-09-01,3.00213858224888,467380,77060,374850
"Ishikawa",2020-10-01,3.79682232460888,541510,89840,430640
"Ishikawa",2020-11-01,19.2490062038311,717430,109030,597000
"Ishikawa",2020-12-01,34.5245936958622,530840,107620,403130
"Iwate",2020-07-01,1.32173074031791,355780,151270,201250
"Iwate",2020-08-01,0.330432685079477,369880,141390,226290
"Iwate",2020-09-01,0.330432685079477,446990,191770,254790
"Iwate",2020-10-01,13.7955646020682,520290,174630,345010
"Iwate",2020-11-01,15.778160712545,467560,160100,306780
"Iwate",2020-12-01,9.1695070109555,360700,140720,219530
"Kagawa",2020-07-01,3.3675561224275,213610,52760,154490
"Kagawa",2020-08-01,1.68377806121375,243700,51970,182210
"Kagawa",2020-09-01,0.841889030606876,233140,38370,181610
"Kagawa",2020-10-01,4.84086192598954,277030,45260,212480
"Kagawa",2020-11-01,16.4168360968341,313820,56250,245800
"Kagawa",2020-12-01,35.6750476719664,225760,47790,169130
"Kagoshima",2020-07-01,6.92583563355026,334900,107190,207080
"Kagoshima",2020-08-01,3.46291781677513,408140,149590,240840
"Kagoshima",2020-09-01,3.33699353252876,428950,168070,243780
"Kagoshima",2020-10-01,10.0109805975863,575330,176750,347420
"Kagoshima",2020-11-01,24.3663490016723,643770,191330,445000
"Kagoshima",2020-12-01,38.1550581266496,534810,177230,350810
"Kanagawa",2020-07-01,26.7934362468317,1020630,423350,525880
"Kanagawa",2020-08-01,20.9584212419662,1418410,626120,689720
"Kanagawa",2020-09-01,19.6268686527297,1344690,581570,695750
"Kanagawa",2020-10-01,41.6245504521487,1567050,615850,847580
"Kanagawa",2020-11-01,94.2695930656205,1603270,632850,870610
"Kanagawa",2020-12-01,211.110626363421,1472200,585620,795580
"Kochi",2020-07-01,6.50733810827343,164040,36620,107410
"Kochi",2020-08-01,1.87989767572344,239470,58520,156450
"Kochi",2020-09-01,0.867645081103124,193440,36850,134580
"Kochi",2020-10-01,1.1568601081375,210760,39500,158040
"Kochi",2020-11-01,73.8944394072827,233920,43480,172890
"Kochi",2020-12-01,26.6077824871625,160490,34110,115090
"Kumamoto",2020-07-01,18.9265265336671,367760,133880,217450
"Kumamoto",2020-08-01,3.16400899498994,408670,152950,240990
"Kumamoto",2020-09-01,12.7135634162323,414280,133810,258520
"Kumamoto",2020-10-01,13.001200597595,486340,134790,312360
"Kumamoto",2020-11-01,49.0133757042077,583520,155220,418590
"Kumamoto",2020-12-01,84.2201667030048,479260,145850,330700
"Kyoto",2020-07-01,25.8331080370833,766590,148000,575900
"Kyoto",2020-08-01,12.0244196569006,972450,205290,741450
"Kyoto",2020-09-01,11.0547083942474,1124520,212400,891190
"Kyoto",2020-10-01,24.2427815663319,1361370,212460,1081350
"Kyoto",2020-11-01,82.6969764790715,2025370,239570,1662970
"Kyoto",2020-12-01,141.345113644342,1375160,219720,1096630
"Mie",2020-07-01,15.7604501952827,374180,86760,274280
"Mie",2020-08-01,7.28708987523824,513030,104580,373130
"Mie",2020-09-01,3.1633878528166,460250,97150,336460
"Mie",2020-10-01,16.5512971584869,577390,118230,417100
"Mie",2020-11-01,24.4597667905284,653010,117130,491250
"Mie",2020-12-01,50.6706947138659,529840,111690,390420
"Miyagi",2020-07-01,2.04170641478091,492040,180380,300550
"Miyagi",2020-08-01,8.64467184130641,594030,243510,343040
"Miyagi",2020-09-01,13.8575392833002,577650,207180,359420
"Miyagi",2020-10-01,21.0686725780583,730180,247740,468560
"Miyagi",2020-11-01,42.6151913382995,746140,247860,486070
"Miyagi",2020-12-01,52.9106045362373,610850,235490,364290
"Miyazaki",2020-07-01,20.2884133525808,228680,66230,155060
"Miyazaki",2020-08-01,0.654464946857446,237260,60680,167960
"Miyazaki",2020-09-01,0.186989984816413,237290,77640,147840
"Miyazaki",2020-10-01,12.6218239751079,339840,99940,203870
"Miyazaki",2020-11-01,23.8412230640927,384780,108850,264180
"Miyazaki",2020-12-01,99.3851769299236,313620,89550,203710
"Nagano",2020-07-01,7.37300727388671,751720,198760,529210
"Nagano",2020-08-01,2.5878767252715,1232790,217750,955410
"Nagano",2020-09-01,1.56249160771109,1078150,203650,846550
"Nagano",2020-10-01,18.4081042533463,1268470,253250,973750
"Nagano",2020-11-01,22.7049561745518,1125930,249700,841090
"Nagano",2020-12-01,53.9547883287736,865400,177460,661410
"Nagasaki",2020-07-01,11.963572825773,393640,168700,200180
"Nagasaki",2020-08-01,0.381005504005511,338080,104810,212940
"Nagasaki",2020-09-01,0.68580990720992,394220,136550,230400
"Nagasaki",2020-10-01,1.98122862082866,520280,142930,351800
"Nagasaki",2020-11-01,29.2612227076232,619170,141860,457290
"Nagasaki",2020-12-01,66.37115879776,504730,118110,363580
"Nara",2020-07-01,21.4424907113999,106820,21510,84610
"Nara",2020-08-01,3.92608984856618,190980,38760,150880
"Nara",2020-09-01,6.04013822856336,161130,35250,124790
"Nara",2020-10-01,36.3918328270942,170220,38860,128760
"Nara",2020-11-01,63.5724548556294,201880,31710,167640
"Nara",2020-12-01,75.9547382241843,136150,31630,102250
"Niigata",2020-07-01,1.45370494877507,526950,215050,290410
"Niigata",2020-08-01,1.27199183017819,667760,224260,419450
"Niigata",2020-09-01,0.635995915089094,619290,219940,379180
"Niigata",2020-10-01,6.72338538808471,749670,271000,465350
"Niigata",2020-11-01,9.49451044668719,695000,251540,434450
"Niigata",2020-12-01,16.853891749861,562770,220360,313220
"Oita",2020-07-01,7.02939532963415,325990,83110,218000
"Oita",2020-08-01,1.15673594031954,390160,86740,272760
"Oita",2020-09-01,0.088979687716888,435830,89360,300560
"Oita",2020-10-01,12.1012375294968,537140,94220,394220
"Oita",2020-11-01,35.0579969604539,610880,100790,479550
"Oita",2020-12-01,41.7314735392205,460350,77950,363080
"Okayama",2020-07-01,3.4949630169368,307340,68850,219740
"Okayama",2020-08-01,0.635447821261237,321250,82960,218360
"Okayama",2020-09-01,6.8310640785583,336240,71470,247170
"Okayama",2020-10-01,16.5745973378973,402990,86430,293870
"Okayama",2020-11-01,40.4568446202987,424140,84960,310270
"Okayama",2020-12-01,51.6301354774755,335620,80950,227530
"Okinawa",2020-07-01,117.957314580096,1186080,268210,858330
"Okinawa",2020-08-01,24.3955624608172,971850,209230,716190
"Okinawa",2020-09-01,57.7861367786955,1015980,250240,721220
"Okinawa",2020-10-01,67.1900128110775,1388860,289590,1060830
"Okinawa",2020-11-01,71.0060784474064,1479530,311550,1120610
"Okinawa",2020-12-01,148.622127729168,1275310,320880,915320
"Osaka",2020-07-01,50.9409421132344,1059480,326430,677060
"Osaka",2020-08-01,23.3658475041824,1048040,358040,631140
"Osaka",2020-09-01,24.4973655431258,1324680,403930,842740
"Osaka",2020-10-01,85.0788413481585,1809460,551610,1179450
"Osaka",2020-11-01,110.051444467641,2022580,544430,1404520
"Osaka",2020-12-01,155.278220484211,1373160,432590,872880
"Saga",2020-07-01,19.1017965547753,122690,27660,92200
"Saga",2020-08-01,0.985899177020662,138390,32190,102650
"Saga",2020-09-01,1.10913657414824,169190,34550,131150
"Saga",2020-10-01,6.77805684201705,206760,35100,147920
"Saga",2020-11-01,19.5947461432857,229580,33670,185640
"Saga",2020-12-01,59.5236628126225,194200,34790,152330
"Saitama",2020-07-01,21.9748351376797,234950,74420,146310
"Saitama",2020-08-01,9.88459127010871,298350,107030,158200
"Saitama",2020-09-01,16.379012807081,291570,84330,173090
"Saitama",2020-10-01,34.9909084906052,340210,99620,199520
"Saitama",2020-11-01,79.9072536697907,360920,107660,214770
"Saitama",2020-12-01,148.432250725517,343700,112120,185760
"Shiga",2020-07-01,19.9489250924937,194530,39470,142810
"Shiga",2020-08-01,3.67852519436054,305430,58030,230620
"Shiga",2020-09-01,3.60778432523822,261110,45390,201620
"Shiga",2020-10-01,16.2703998981331,289770,52610,228830
"Shiga",2020-11-01,27.801161565071,329380,54380,268300
"Shiga",2020-12-01,67.1330847970798,245700,56120,187160
"Shimane",2020-07-01,16.0923582158939,192270,44860,144730
"Shimane",2020-08-01,0.447009950441497,221480,54190,162720
"Shimane",2020-09-01,0.149003316813832,220350,55170,161760
"Shimane",2020-10-01,0.894019900882994,291760,65750,226000
"Shimane",2020-11-01,9.08920232564377,321420,70140,251280
"Shimane",2020-12-01,9.08920232564377,227120,54630,172500
"Shizuoka",2020-07-01,5.89012116584765,1049910,278690,747240
"Shizuoka",2020-08-01,1.73400763293646,1560170,359780,1146990
"Shizuoka",2020-09-01,3.16525202837607,1223100,310820,864610
"Shizuoka",2020-10-01,27.8542178497094,1454390,379400,1044220
"Shizuoka",2020-11-01,27.881741780391,1636660,385250,1212190
"Shizuoka",2020-12-01,52.5156597403613,1428300,361960,1012340
"Tochigi",2020-07-01,5.58674823319087,472030,107210,340180
"Tochigi",2020-08-01,6.56960208903001,713400,147560,532260
"Tochigi",2020-09-01,3.05201986813205,644440,121280,488720
"Tochigi",2020-10-01,7.70764339579111,811640,139480,629040
"Tochigi",2020-11-01,43.4524862581512,856820,130680,684270
"Tochigi",2020-12-01,118.614941654691,624500,129230,466110
"Tokushima",2020-07-01,14.5922710993817,120280,32960,74570
"Tokushima",2020-08-01,2.50153218846543,154310,31390,98890
"Tokushima",2020-09-01,2.22358416752483,127490,20030,93570
"Tokushima",2020-10-01,2.36255817799513,146480,20780,110970
"Tokushima",2020-11-01,2.36255817799513,171330,21860,128250
"Tokushima",2020-12-01,25.9881399579465,161560,33130,109350
"Tokyo",2020-07-01,57.8390861808791,2097350,1003080,992070
"Tokyo",2020-08-01,35.0095539492386,2283210,1162120,1015590
"Tokyo",2020-09-01,38.0848136698712,2454690,1118060,1221220
"Tokyo",2020-10-01,70.1970743174952,3451200,1383360,1851160
"Tokyo",2020-11-01,137.881262798455,3888860,1593790,2090330
"Tokyo",2020-12-01,287.358817460129,3604480,1533250,1814050
"Tottori",2020-07-01,1.26489184271251,175060,40200,132590
"Tottori",2020-08-01,2.3490848507518,213760,46520,164110
"Tottori",2020-09-01,0.542096504019645,186620,36250,148070
"Tottori",2020-10-01,3.6139766934643,236260,43990,186910
"Tottori",2020-11-01,11.0226289150661,272230,53880,215680
"Tottori",2020-12-01,14.4559067738572,215040,53540,157860
"Toyama",2020-07-01,14.3987228622728,170850,48500,116820
"Toyama",2020-08-01,2.99570744114401,213310,59220,147050
"Toyama",2020-09-01,0.483178619539357,225580,55290,165550
"Toyama",2020-10-01,3.47888606068337,251220,54540,194760
"Toyama",2020-11-01,9.85684383860288,261760,63650,188400
"Toyama",2020-12-01,30.4402530309795,190410,58830,131380
"Wakayama",2020-07-01,8.67129713933907,272550,48950,216910
"Wakayama",2020-08-01,1.30069457090086,434800,70360,353080
"Wakayama",2020-09-01,3.68530128421911,325990,73700,243360
"Wakayama",2020-10-01,19.2936361350294,378070,54440,312440
"Wakayama",2020-11-01,17.7761591356451,446030,54260,381510
"Wakayama",2020-12-01,48.4508727660571,334330,49620,269050
"Yamagata",2020-07-01,0.187261183471953,271110,87050,170400
"Yamagata",2020-08-01,0,328520,109910,203760
"Yamagata",2020-09-01,0.749044733887814,334410,99450,219660
"Yamagata",2020-10-01,4.58789899506286,421590,124800,277140
"Yamagata",2020-11-01,23.5949091174661,416980,127200,273970
"Yamagata",2020-12-01,10.8611486413733,294450,91720,188920
"Yamaguchi",2020-07-01,8.56892282679078,227800,57580,157730
"Yamaguchi",2020-08-01,2.45890828942692,273370,80290,182360
"Yamaguchi",2020-09-01,0.894148468882516,351050,97930,237140
"Yamaguchi",2020-10-01,12.9651527987965,388730,97720,242960
"Yamaguchi",2020-11-01,14.9769868537821,352280,96380,241720
"Yamaguchi",2020-12-01,48.2840173196558,290880,95720,181250
"Yamanashi",2020-07-01,9.38301723265191,278950,42300,212880
"Yamanashi",2020-08-01,2.09883280204056,492450,56410,394070
"Yamanashi",2020-09-01,3.20997957959144,438720,49420,375620
"Yamanashi",2020-10-01,16.0498978979572,483580,58550,400940
"Yamanashi",2020-11-01,27.6552086857109,541710,57310,457410
"Yamanashi",2020-12-01,41.3593522755051,369860,49510,302900
